id,text,aspect,category,polarity,from,to
1975,"He did answer my question , but the hold time is abysmal .",hold time,general,negative,36,45
1976,I have to say that Capella University truly holds to quality education as well has helping learn new business skills to be effective in my career .,business,general,positive,101,109
1977,"After my poor experience with Capella University , I would not recommend it to anyone who desires a real education - find a traditional school for that .",experience,general,negative,14,24
1978,If I was just out of high school I would not choose DeVry because I look at this school as a good place to CONTINUE my education .,school,general,positive,26,32
1979,"Most of the time , the server response is good but when it is not , it is very frustrating .",server response,general,neutral,23,38
1980,"I am looking at many online universities , and JIU seems to have the best Ed.D program in leadership .",Ed.D program,general,positive,74,86
1981,eGroups offers flexibility and freedom to come and go as you please .,eGroups,general,positive,0,7
1982,"I am also a moderator of several lists and feel that groups are the most organized , effective way to communicate with people all over the world who share similar interests .",groups,general,positive,53,59
1983,This is the biggest reason I decided not to go to this school .,school,general,neutral,55,61
1984,"I sent all the messages to the dean , he was absolutely useless and did nothing .",dean,general,negative,31,35
1985,"I love the idea of this site , and I used to love the site itself , but lately I've had nothing but bad experiences with MapQuest .",MapQuest,general,negative,121,129
1986,Conclusion E-Trade customer service sucks big time .,E-Trade customer service,general,negative,11,35
1987,"Not so much the class structure , but the staff are horrible .",staff,general,negative,42,47
1988,"And on top of that , I plan on getting my PhD in Biomedical Engineering , and apparently DeVry isn't considered a valid school for that degree , so if you want to go somewhere else to receive a higher degree , you have to start from scratch .",DeVry,general,negative,89,94
1989,You want to be proud in the college you attend and AIU is not one .,AIU,general,negative,51,54
1990,This is just flat out a bad school .,school,general,negative,28,34
1991,"In E*Trade you really have to search to find the equivalent functionality of SureTrade's Trading screen , and it's a pain .",functionality,general,negative,60,73
1992,"In all , I would say that I had an equally good and bad time attending .",attending,general,neutral,61,70
1993,That means that a diploma from Capella is worth the same as a diploma from the University of Illinois .,Capella,general,positive,31,38
1994,"I enjoyed most of the classes , except I had one professor who accused me , without proof and justification , of plagarism .",professor,general,negative,49,58
1995,Egroups now known as Yahoo Groups is one of the best sites I have come across .,Yahoo Groups,general,positive,21,33
1996,The requirements and demands are rigorous .,demands,general,negative,21,28
1997,"Yes the advisors are sales persons , but guess what if it takes a sales person to get me off my ass to make an improvement in my life then go ahead .",advisors,general,positive,8,16
1998,"However , in some calendar programs I can say that the event occurs every week and therefore do not have to input the event every time . eCircles does not offer this , so it makes the calendar a little weaker of a utility .",calendar,general,negative,18,26
1999,"Then , Yahoo put us in the Adult Category , without warning , blocking two of our users who were only 17 .",Yahoo,general,negative,7,12
2000,I think university of phoenix online provides excellent educational opportunity for professionals who work full-time and want to persue with a graduate program in MBA .,university of phoenix online,general,positive,8,36
