id,text,aspect,category,polarity,from,to
1881,"excellent phone , the phone looks much better than what u see in the pictures .",phone,general,positive,10,15
1882,"the controls are somewhat harder to use than the ipod , but i have gotten use to them , and even at the beginning did not think would justify the huge difference in price .",controls,general,negative,4,12
1883,"it plays alternate video formats ( vcds , svcds , cvds ) very well .",video formats,general,positive,19,32
1884,looks ok - very shiny chrome and mirrors .,looks,general,positive,0,5
1885,the scroll wheel is a big improvement over the ipod touchpad .,scroll wheel,general,positive,4,16
1886,"in my opinion it 's the best camera for the money if you 're looking for something that 's easy to use , small good for travel , and provides excellent , sharp images .",camera,general,positive,29,35
1887,"much cheaper than i-pod good looking player ( beautiful blue back-lit screen ) if you 've read about the player , some have complained about the lack of a viewing hole for the face when the case is on , but this is good because the face does n't get damaged / scratched fast transfer rate",back-lit screen,general,positive,61,76
1888,it does n't smell like burning plastic when you open the drive .,smell,general,positive,12,17
1889,"first , the sound quality is okay , but ( as at least one other reviewer has mentioned ) the eax can cause audio interference after about 30 minutes .",sound quality,general,positive,12,25
1890,their customer service is very poor .,customer service,general,negative,6,22
1891,"to address two previous somewhat negative reviews : ( 1 ) yes , the lens barrel does obstruct part of the lower left corner in the lens viewfinder ; however , the lcd viewfinder is rather stunning and i find myself rarely using the lens viewfinder .",lens viewfinder,general,negative,131,146
1892,the vibrate setting is loud !,vibrate setting,general,negative,4,19
1893,the volume level of the phone is not all that good .,volume level,general,negative,4,16
1894,one also exhibited extremely slow speed when going to the menu .,speed,general,negative,34,39
1895,not plug & play ; relies on id3 ; no fm or recording,recording,general,negative,43,52
1896,"unfortunately i bought a player because the ps2 could n't play all my dvds , and now the player can 't play everything .",player,general,negative,25,31
1897,the software is quick & easy to use & i found the entire process very easily mastered .,software,general,positive,4,12
1898,"easy enough to navigate through , although i 'd prefer a sturdier button besides the thumbwheel scroll / pushbutton .",button,general,negative,66,72
1899,"i have been ripping songs into it for the past few weeks , and the ease of use is wonderful .",use,general,positive,75,78
1900,"the setup process for the nomad is infuriating , and the interface with the player is sub-par .",setup process,general,negative,4,17
1901,the top did not fit well into the unit . ( felt defective ),top,general,negative,4,7
1902,they fired away and the picture turned out quite nicely . ( as all of my pictures have thusfar ) .,picture,general,positive,24,31
1903,"unfortunately , this digital moment-capturing device called the g3 sometimes captures the moment after the one you wanted .",captures,general,negative,77,85
1904,"5 ) the cheap , user-replaceable battery ( $ 50 from creative ) is a great advantage over the ipod 's battery which costs $ 100 to replace .",battery,general,positive,33,40
1905,"its far more difficult to select songs and has no easy to use on the fly playlist creation such as the new ipod not to mention it does n't sinc with contact lists , phone numbers , address books , ect. like the ipod ( which eliminated my need for any kind of palm device ) .",select songs,general,negative,26,38
1906,the main problem with the nomad jukebox zen xtra 30 gb is the software .,software,general,negative,62,70
1907,- no option for caller-id pictures or individualized ringtones .,individualized ringtones,general,negative,38,62
1908,i would not be inclined to purchase an apex product again .,apex product,general,negative,39,51
1909,imagine my shock - and absolute instant disdain for any products made by apex .,apex,general,negative,73,77
1910,"there is much which has been said in other reviews about the features of this phone , it is a great phone , mine worked without any problems right out of the box .",phone,general,positive,78,83
