id,text,aspect,category,polarity,from,to
2529,I understand I should call Apple Tech Support about any variables(which is my purpose of writing this con) as variables could be a bigger future problem.,Apple Tech Support,general,neutral,27,45
2530,System is running great.,System,general,positive,0,6
2531,"The keyboard, which generally felt okay even for someone used to a desktop keyboard, now looks terrible.",desktop keyboard,general,neutral,67,83
2532,The power plug has to be connected to the power adaptor to charge the battery but won't stay connected.,power plug,general,negative,4,14
2533,But I wanted the Pro for the CD/DVD player.,CD/DVD player,general,positive,29,42
2534,This laptop meets every expectation and Windows 7 is great!,Windows 7,general,positive,40,49
2535,I also made a recovery USB stick.,recovery USB stick,general,neutral,14,32
2536,"The computer loads in about a 1/10th of the time that my PC did, and I have all of the programs that were on my PC.",programs,general,positive,87,95
2537,It's even easy to hook up to other wireless networks.,hook up to other wireless networks,general,positive,18,52
2538,"This is the first time that I tried and owning a netbook although I have used 3 different laptops in the past 10 years, I find not much difference except of course for the screen size.",screen size,general,neutral,172,183
2539,"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",Visa,general,neutral,88,92
2540,The Nortons virus scan is only for a very short time unlike others that usually are good for a year.,Nortons virus scan,general,negative,4,22
2541,"Other than not being a fan of click pads (industry standard these days) and the lousy internal speakers, it's hard for me to find things about this notebook I don't like, especially considering the $350 price tag.",price tag,general,positive,203,212
2542,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",programs,general,neutral,18,26
2543,The resolution on the screen is almost pure HD.,resolution on the screen,general,positive,4,28
2544,I also liked the glass screen.,glass screen,general,positive,17,29
2545,"Anyway, in early July of this year, the DVD burner stopped working, and the computer stared having issues with power supply.",DVD burner,general,negative,40,50
2546,"Was disappointed to find out that the model had been discontinued, apparently because of known motherboard problems.",motherboard,general,negative,95,106
2547,"Otherwise, all other features are a 1",features,general,neutral,21,29
2548,"I had to buy a wireless mouse to go with it, as I am old school and hate the pad, but knew that before I bought it, now it works great, need to get adjusted to the key board, as I am used to a bigger one and pounding.",wireless mouse,general,neutral,15,29
2549,I thought the white Mac computers looked dirty too quicly where you use the mousepad and where you place your hands when typing.,mousepad,general,neutral,76,84
2550,1.You can not change your desktop background (window's 7 starter does NOT support that function).,function,general,negative,87,95
2551,Keyboard could use some trimming.,Keyboard,general,negative,0,8
2552,"Awesome form factor, great battery life, wonderful UX.",form factor,general,positive,8,19
2553,Its white color is stylish for college students and easy to take to carry and take to classes.,color,general,positive,10,15
2554,"The laptop is relatively simple to use, though I bought Macs for Dummies, which is well worth $2",use,general,positive,35,38
2555,I only wish this mac had a CD/DVD player built in.,CD/DVD player,general,neutral,27,40
2556,This is a nicely sized laptop with lots of processing power and long battery life.,sized,general,positive,17,22
2557,A seventy dollar mouse!,mouse,general,neutral,17,22
2558,I was concerned that the downgrade to the regular hard drive would make it unacceptably slow but I need not have worried - this machine is the fastest I have ever owned...,regular hard drive,general,positive,42,60
2559,I like the design and its features but there are somethings I think needs to be improved.,design,general,positive,11,17
2560,Mac is not made for gaming.,gaming,general,negative,20,26
2561,"I'm using this computer for word processing, web browsing, some gaming, and I'm learning programming.",word processing,general,neutral,28,43
2562,It does not keep internet signals no matter where you bring it.,internet signals,general,negative,17,33
2563,I tried several monitors and several HDMI cables and this was the case each time.,HDMI cables,general,neutral,37,48
2564,"In the shop, these MacBooks are encased in a soft rubber enclosure - so you will never know about the razor edge until you buy it, get it home, break the seal and use it (very clever con).",edge,general,negative,108,112
2565,Apple is aware of this issue and this is either old stock or a defective design involving the intel 4000 graphics chipset.,design,general,neutral,73,79
2566,"First of all, they had no record of me having the 3 year warranty I'd paid almost $400 for, and I had to call in, spend hours on their online chat service, and fax in multiple documents.",online chat service,general,negative,135,154
2567,"Who couldn't love a DVD burner, 80-gigabyte HD, and fairly new graphics chip? As I soon discovered, though, there is a reason for which similarly-configured Sony and Toshiba machines cost more: they use higher-quality components that are faster, better-configured, and end up lasting a lot longer.",HD,general,positive,44,46
2568,"It is short on space, and downloads always had problems being completed, or were said to be 'corrupted'.",space,general,negative,15,20
2569,"How Toshiba handles the repair seems to vary, some folks indicate that they were charged for even an intial fix, others had the repair done 5 times.",repair,general,positive,24,30
2570,I am replacing the HD with a Micron SSD soon.,Micron SSD,general,neutral,29,39
2571,The large screen gives you the option to comfortably watch movies or TV shows on your computer instead of buying an additional TV for your dorm room.,screen,general,positive,10,16
