id,text,aspect,category,polarity,from,to
5830,I have to say they have one of the fastest delivery times in the city.,delivery times,general,positive,43,57
5831,"Great bagels, spreads and a good place to hang out in.",bagels,general,positive,6,12
5832,"Very excited to hear that short-term Chef Jason Narone has moved on, he truly was a low point of their Sterling track record.",Chef,general,negative,37,41
5833,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,wasabi,general,positive,117,123
5834,"We started with lox and mussels (the best ive ever had, ever) and had the cod and trout for dinner.",dinner,general,neutral,92,98
5835,"The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.",dough,general,positive,72,77
5836,"Solid wine list, knowledgeable staff, friendly owners and an adventurous, ever-changing menu keep us coming back.",owners,general,positive,47,53
5837,"I can understand the prices if it served better food, like some Chinese restaurants in midtown/uptown area.",food,general,negative,48,52
5838,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.",diner,general,negative,146,151
5839,the food - not worth the price.,food,general,negative,4,8
5840,"my picks are: - Scallion Pancake (fried with vegetable juice, very special and tasty) - Guizhou Chicken - Shredded Squid Family Style (one of my personal favorites) - Sichuan Spicy Soft Shell Crab - Shuizhu Fish (this one is for hardcore Sichuan food fans, I wouldn't recommend to my American friends as it's very spicy.",Scallion Pancake,general,positive,16,32
5841,"Overall, I'm still impressed that the place even exists and the prices are quite decent but then again, its Chinatown.",prices,general,positive,64,70
5842,black white shakes came out good also.,black white shakes,general,positive,0,18
5843,"While I quite liked the food and the ambience, I'm not quite sure if it they really deserve it the Michelin rating they have displayed so prooudly in the window.",food,general,positive,24,28
5844,Try the chocolate mud cake (warmed) with 2 scoops of dulce de leche gelato.,chocolate mud cake (warmed),general,positive,8,35
5845,"The menu looked good, except for offering the Chilean Sea Bass, but the server does not offer up the specials that were written on the board outside.",Chilean Sea Bass,general,negative,46,62
5846,the turkey burgers are scary!,turkey burgers,general,negative,4,18
5847,– By far the best bar in the east village...,bar,general,positive,18,21
5848,Make more tables- perhaps a rooftop bar?,tables,general,negative,10,16
5849,This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.,service,general,positive,87,94
5850,Try the lobster teriyaki and the rose special roll.,lobster teriyaki,general,positive,8,24
5851,"Considering their price of $6.25 for lunch special, the dish was ridiculously small.",dish,general,negative,56,60
5852,"Eating in, the atmosphere saves it, but at your desk, it's a very disappointing experience.",atmosphere,general,positive,15,25
5853,overpriced japanese food with mediocre service,service,general,neutral,39,46
5854,The absolute worst service I've ever experienced and the food was below average (when they actually gave people the meals they ordered).,food,general,negative,57,61
5855,"I choose to go with one of the special, the braised lamb shank in red wine, which was excellent.",special,general,positive,31,38
5856,"($200 for 2 glasses of champagne, not too expensive bottle of wine and 2 after dinner drinks).",glasses of champagne,general,negative,12,32
5857,Also a little more expensive than your average bagel place.,bagel,general,neutral,47,52
5858,The gnocchi literally melts in your mouth!,gnocchi,general,positive,4,11
5859,WHAT ELSE CAN YOU SAY NICE PEOPLE AMAZING FOOD WOW,FOOD,general,positive,42,46
5860,She gets 10 for her excellent service and advice.,service,general,positive,30,37
5861,"The food is great, I love their dumplings, cold sesame noodles, chicken and shrimp dishs.",food,general,positive,4,8
5862,Tell them Herky sent you and get a free confused look from the waiter.,waiter,general,negative,63,69
5863,I do suggest to ask to be seated upstairs if you are looking to be a little cozy.,upstairs,general,positive,33,41
5864,"Great spot, whether looking for a couple of drinks or quiet dinner.",drinks,general,positive,44,50
5865,"Definitely try the calamari, any pasta, or even the Sliced steak entree.",pasta,general,positive,33,38
5866,"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.",hanger steak au poivre,general,positive,118,140
5867,This place is incredibly tiny.,place,general,negative,5,10
5868,"For the price, you cannot eat this well in Manhattan.",price,general,positive,8,13
5869,Taking Hot Dogs to the next level,Hot Dogs,general,positive,7,15
5870,The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.,price,general,positive,17,22
5871,"And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).",price congee,general,neutral,-1,-1
5872,The prices are about $9 for an entree for dinner and even less for lunch.,prices,general,positive,4,10
5873,"Also, the staff is very attentive and really personable.",staff,general,positive,10,15
5874,The waiters are very friendly and helpful and if you frequent they will remember you.,waiters,general,positive,4,11
5875,The wine and cheese plate are plentiful and can't wait to try the fondue or table grilling.,table grilling,general,positive,76,90
5876,The food here does a great service to the name (Cantonese that is...).,Cantonese,general,positive,48,57
5877,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,sushi chef,general,positive,77,87
5878,"short and sweet – seating is great:it's romantic,cozy and private.",seating,general,positive,18,25
5879,"All the appetizers and salads were fabulous, the steak was mouth watering and the pasta was delicious!!!",appetizers,general,positive,8,18
5880,The martinis are amazing and very fairly priced.,martinis,general,positive,4,12
5881,We visited Orsay during NY Restaurant Week and tried their $35 menu.,menu,general,neutral,63,67
5882,Service is usually pretty good.,Service,general,positive,0,7
5883,Taj Mahal offeres gret value and great food.,food,general,positive,39,43
5884,It is kinda nosiy and the tables are close together but it's still a beautiful place to enjoy a nice dinner.,tables,general,negative,26,32
5885,"If you can, come to this place by boat and make it a whole evening.",place,general,positive,25,30
5886,"Not only was the sushi fresh, they also served other entrees allowed each guest something to choose from and we all left happy (try the duck!",duck,general,positive,136,140
