id,text,aspect,category,polarity,from,to
3218,"Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc.",chef,restaurant,neutral,31,35
3219,"Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc.",assortment of fish,restaurant,neutral,51,69
3220,"Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc.",fatty yellow tail,restaurant,neutral,80,97
3221,"Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc.",boton shrimp,restaurant,neutral,99,111
3222,"Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc.",sea eel,restaurant,neutral,142,149
3223,"Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc.",sea urchin,restaurant,neutral,15,25
3224,"Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc.",blue fin torro (fatty tuna),restaurant,neutral,113,140
3225,"They're also friendlier here, especially the owner, Kenny.",owner,restaurant,positive,45,50
3226,"While the room is not particularly comfortable, once you're seated you'll forget about everything except what's on your plate.",room,restaurant,negative,10,14
3227,"While the room is not particularly comfortable, once you're seated you'll forget about everything except what's on your plate.",plate,restaurant,positive,120,125
3228,I've lived in NYC all my life and had never before seen so many waterbugs in one place (except in a really bad dream).,waterbugs,restaurant,negative,64,73
3229,Winnie and her staff are the best crew you can find serving you.,crew,restaurant,positive,34,38
3230,Winnie and her staff are the best crew you can find serving you.,staff,restaurant,positive,15,20
3231,Winnie and her staff are the best crew you can find serving you.,serving,restaurant,positive,52,59
3232,"The ambiance is minimal the food is not phenomenal, but some dishes are quite good, such as the eggplant parmesan, veal in carozza chicken saltimbocca.",ambiance,restaurant,positive,4,12
3233,"The ambiance is minimal the food is not phenomenal, but some dishes are quite good, such as the eggplant parmesan, veal in carozza chicken saltimbocca.",food,restaurant,negative,28,32
3234,"The ambiance is minimal the food is not phenomenal, but some dishes are quite good, such as the eggplant parmesan, veal in carozza chicken saltimbocca.",dishes,restaurant,positive,61,67
3235,"The ambiance is minimal the food is not phenomenal, but some dishes are quite good, such as the eggplant parmesan, veal in carozza chicken saltimbocca.",eggplant parmesan,restaurant,positive,96,113
3236,"The ambiance is minimal the food is not phenomenal, but some dishes are quite good, such as the eggplant parmesan, veal in carozza chicken saltimbocca.",veal in carozza chicken saltimbocca,restaurant,positive,115,150
3237,"My host asked for appetizers for the group and the waiter gave us not only what we ordered, but some other items that were not ordered.",host,restaurant,neutral,3,7
3238,"My host asked for appetizers for the group and the waiter gave us not only what we ordered, but some other items that were not ordered.",appetizers,restaurant,neutral,18,28
3239,"My host asked for appetizers for the group and the waiter gave us not only what we ordered, but some other items that were not ordered.",waiter,restaurant,neutral,51,57
3240,You can even get packages of the chutneys to stock your fridge!,chutneys,restaurant,positive,33,41
3241,The bar has various selections and the mixed drink special is a catcher! 2 for 1's.,bar,restaurant,positive,4,7
3242,The bar has various selections and the mixed drink special is a catcher! 2 for 1's.,mixed drink special,restaurant,positive,39,58
3243,"If it isn't for the food (A+++), it must be the service or the ambience.",food,restaurant,positive,20,24
3244,"If it isn't for the food (A+++), it must be the service or the ambience.",service,restaurant,positive,48,55
3245,"If it isn't for the food (A+++), it must be the service or the ambience.",ambience,restaurant,positive,63,71
3246,"During the course of the past 3 months, the chef and staff changed and it was not for the better.",chef,restaurant,negative,44,48
3247,"During the course of the past 3 months, the chef and staff changed and it was not for the better.",staff,restaurant,negative,53,58
3248,"I like the ambience, it's very dark and original.",ambience,restaurant,positive,11,19
3249,"Overall, not worth the money.",money,restaurant,negative,23,28
3250,This place is not worth the prices.,prices,restaurant,negative,28,34
3251,We left after one drink.,drink,restaurant,neutral,18,23
3252,Pick a bagel has the best bagels in the city.,bagels,restaurant,positive,26,32
3253,"You are paying for the atmosphere, which is nice, but can be had in numerous places in Bay Ridge.",atmosphere,restaurant,neutral,23,33
3254,Yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken.,waiting area,restaurant,negative,68,80
3255,Yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken.,seat,restaurant,negative,27,31
3256,Yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken.,bar,restaurant,neutral,101,104
3257,Yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken.,wait,restaurant,negative,16,20
3258,"The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.",food,restaurant,negative,42,46
3259,"The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.",flavor,restaurant,negative,123,129
3260,"The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.",dish,restaurant,negative,137,141
3261,"The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.",spice,restaurant,negative,98,103
3262,The fried dumplings are GREAT!,fried dumplings,restaurant,positive,4,19
3263,This place has the best Chinese style BBQ ribs in the city.,bbq ribs,restaurant,positive,38,46
3264,Ive been here so many times the waiters know my name.,waiters,restaurant,neutral,32,39
3265,The decor is very simple but comfortable.,decor,restaurant,neutral,4,9
3266,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",argentinian pizza,restaurant,neutral,24,41
3267,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",lunch,restaurant,neutral,67,72
3268,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",pelligrino,restaurant,positive,96,106
3269,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",pizza,restaurant,positive,36,41
3270,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",goat cheese,restaurant,positive,150,161
3271,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",blue cheese,restaurant,positive,172,183
3272,The 'kamasutra' and 'bombay cosmopolitan' are excellent and will have you tipsy in no time.,kamasutra,restaurant,positive,5,14
3273,The 'kamasutra' and 'bombay cosmopolitan' are excellent and will have you tipsy in no time.,bombay cosmopolitan,restaurant,positive,21,40
