id,text,aspect,category,polarity,from,to
3622,This was a weakness in the story because she had constantly been pointing out that the Specks were not like the humans in how they dealt with each other and especially with their children.I 've said it throughout my reviews of this series but in the end it was a decent read but nothing spectacular .,read,Book#General,positive,270,274
3623,"Faye Kellerman , to me , is a better novelist than her husband , also novelist , Jonathan Kellerman .",Faye,Book#Author,positive,0,4
3624,"There is a lot to admire , but if I were completely honest , I 'm not sure there is a lot to enjoy .",implicit,Book#General,positive,-1,-1
3625,"She also uses rich settings , gives you a clear picture of the settings and where the story is going .",rich,Book#Quality,positive,14,18
3626,I have no idea how Dr Mukherjee found the time to pull all this information together .,implicit,Book#General,positive,-1,-1
3627,"Much as I like Robin Hobb 's work , and much as I respect what she is trying to do in the Soldier 's Son Trilogy , I just ca n't recommend anyone read this book .",book,Book#General,negative,156,160
3628,I couldn't agree more .,implicit,Book#General,positive,-1,-1
3629,This book was read in 2 days !,book,Book#General,positive,5,9
3630,"Also , a great way to learn about all the different dinosaurs .",way,Content#Plot,positive,15,18
3631,Cathy Glass is an absolutely amazing woman : ),Cathy,Book#Author,positive,0,5
3632,Highly informative .,implicit,Content#Plot,positive,-1,-1
3633,He uses a lot of pronouns without a lot of congruence .,implicit,Book#Quality,negative,-1,-1
3634,Worth the nearly 500 pages ; sad had to end ... His TED book wonderful also ... Ca n't wait to read 'the gene ' waiting for me on the shelf ...,book,Book#General,positive,56,60
3635,"However , some of the sub-plots , personal histories and personal vendettas convoluted the star attraction , finding Alexander 's tomb .",sub-plots,Content#Plot,negative,22,31
3636,Heartbreaking STORY and very hard to believe the evil that goes on .,STORY,Content#Plot,negative,14,19
3637,"Very informative , and given the complexity of the subject it is a fairly easy read",read,Book#General,positive,79,83
3638,"I 'm definitely looking forward to the next book , but am sad that the series is ending .",series,Book#General,negative,71,77
3639,Patrick is becoming stronger character but the entire scenario is losing steam .,scenario,Book#General,negative,54,62
3640,"This is long and technical but it was so well written and so well researched , I could n't put it down .",implicit,Book#Length,negative,-1,-1
3641,"The author knows the value of a story , and uses stories successfully throughout the book .",author,Book#Author,positive,4,10
3642,Hard to put down .,implicit,Book#General,positive,-1,-1
3643,"Great book , follows storyline well , never have been disappointed with this man 's writing .",man,Book#Quality,positive,77,80
3644,I thought renegade 's magic was a bit on the boring side .,renegade,Book#General,negative,10,18
3645,"I won't lie - since reading this book , it has crossed my mind more than once to look into cancer research as a new career .",book,Book#General,positive,33,37
3646,Very interesting and well written .,implicit,Book#Quality,positive,-1,-1
3647,This book was hard to handle for me .,book,Book#General,negative,5,9
3648,I did none of those after reading this book .,book,Book#General,neutral,39,43
3649,It 's fascinating .,implicit,Book#General,positive,-1,-1
3650,I have to admit I had trouble putting this book down for the first 200 pages or so ... up till Kellerman throws her readers a curve with an improbable coincidence .,first,Content#Plot,positive,61,66
3651,OMG this book had my head spinning .,book,Book#General,negative,9,13
3652,"Here , we see that aspect of the tale really expanded upon , elevating a lackluster minor plot thread to a level of significance worthy of Midkemia 's final chapter .",tale,Content#Plot,positive,33,37
3653,This was a good ending to the trilogy .,ending,Content#Plot,positive,16,22
3654,"And while not being at all didactic in the patronizing sense , the book teaches the reader a great deal about cancer the disease and its treatment .",book,Book#General,positive,67,71
3655,"Boo to the naysayers , they should read a dime store novel and complain about that .",naysayers,Book#Audience,negative,11,20
3656,"She was a better fit for the narrative , but including her account for that purpose didn't strike the right tone to me.I 'd also like to have seen Mukherjee become more of a prognosticator in later chapters .",account,Content#Plot,positive,59,66
3657,Loved his insider 's view of Diana giving us a better understanding of who she really was .,insider,Content#Plot,positive,10,17
3658,"However , worth the read .",read,Book#General,positive,20,24
3659,I would suggest that you write down notes and keep track of the authors as you do so so that the thread of the tale remains coherent.Many of those who have been first generation life long converts are pretty naive hippies from the 1970s and 1960s with not a clue as to what is right and wrong .,first,Content#Characters,positive,161,166
3660,Thank you Ms. Lackberg for such wonderful writing and especially for having them translated to English..what a loss if they were n't .,writing,Book#Quality,positive,42,49
3661,Excellent book on a horrible topic .,book,Book#General,positive,10,14
3662,The entire series is decent ; I did n't feel like I wasted my time reading it but neither did I feel hugely impacted by what I 'd read .,implicit,Content#Plot,neutral,-1,-1
3663,Good book,book,Book#General,positive,5,9
3664,I found this very useful and actually hopeful as go thru process of developing new chemo drugs etc .,implicit,Content#Plot,positive,-1,-1
3665,Not a bad story line and ending .,ending,Content#Plot,neutral,25,31
3666,"It is an inside source , maybe the only one we 're going to ever get , and worth reading .",implicit,Book#General,positive,-1,-1
3667,I was n't convinced with the final unveiling of the murderer .,implicit,Content#Plot,negative,-1,-1
3668,Great book !,book,Book#General,positive,6,10
3669,I am proud of them .,them,Content#Characters,positive,14,18
