id,text,aspect,category,polarity,from,to
2124,"EITHER WAY, THE KEYBOARD IS UNSATISFACTORY.",keyboard,electronics,negative,16,24
2125,"Well, I have to say since I bought my Mac, I won't ever go back to any Windows.",windows,electronics,negative,71,78
2126,"I took it in to the Apple store and guess what? They fixed it, no cost out of pocket.",cost,electronics,negative,66,70
2127,"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",quality,electronics,positive,4,11
2128,"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",engineering design,electronics,positive,13,31
2129,"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",warranty,electronics,positive,36,44
2130,"The applications are also very easy to find and maneuver, much easier than any other computer I have ever owned.",applications,electronics,positive,4,16
2131,The large screen gives you the option to comfortably watch movies or TV shows on your computer instead of buying an additional TV for your dorm room.,screen,electronics,positive,10,16
2132,"Great laptop for school, easy to use for beginners in the household.",use,electronics,positive,33,36
2133,"4) Laptop still did not work, blue screen within a week...",work,electronics,negative,24,28
2134,"The only thing that isn't perfect about this netbook is the speakers, they are not loud at all but I expected that.",speakers,electronics,negative,60,68
2135,"Of course, I inspected the other netbooks and clearly their hinges are tighter and I even demonstrate the difference between my netbook and others.",hinges,electronics,negative,60,66
2136,Not to mention the fact that your mac comes fully loaded with all necessary basic programs.,programs,electronics,positive,82,90
2137,Didn't work when shipped from Walmart.com but went into a store and exchanged for a working laptop (same make/model).,work,electronics,negative,7,11
2138,If this is an improvement in Customer Service then I would hate too see what it was before!,customer service,electronics,negative,29,45
2139,"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",programs,electronics,positive,11,19
2140,"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",keynote,electronics,neutral,21,28
2141,"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",pages,electronics,neutral,30,35
2142,"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",numbers,electronics,neutral,37,44
2143,"Sure, the initial out of pocket expense is greater, but that should not dissuade anyone from the fact that these machines run like none other on the planet, and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs, it probably comes out about even anyhow.",expense,electronics,negative,32,39
2144,"Sure, the initial out of pocket expense is greater, but that should not dissuade anyone from the fact that these machines run like none other on the planet, and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs, it probably comes out about even anyhow.",run,electronics,positive,122,125
2145,"The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google ""dell coupons"" you can find codes that take a signifant  amount off the price.",components,electronics,positive,112,122
2146,"The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google ""dell coupons"" you can find codes that take a signifant  amount off the price.",price,electronics,positive,151,156
2148,"There is no cd drive on the computer, which defeats the purpose of keeping files on a cd.",cd drive,electronics,negative,12,20
2149,For me I was lucky and a local store was selling them for $2000 off and Best Buy matched their price so I was able to buy one for under $1000,price,electronics,positive,95,100
2150,"Unfortunately, Apple's quality has continued to slide.",quality,electronics,negative,23,30
2151,I believe that the quality of a mac is worth the price.,quality,electronics,positive,19,26
2152,I believe that the quality of a mac is worth the price.,price,electronics,positive,49,54
2153,sometimes you will be moving your finger and the pointer will not even move.,pointer,electronics,negative,49,56
2157,"I would rate this computer at 5 stars, but considering it has a short life span I can only give it 1 and implore anyone looking at laptops to stay away from this machine.",life span,electronics,negative,70,79
2158,"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",design,electronics,positive,16,22
2159,"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",looks,electronics,positive,28,33
2160,"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",feel,electronics,positive,39,43
2161,"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",my toshiba feature,electronics,positive,53,71
2162,The layout of the MacBook is horrible and confusing;,layout,electronics,negative,4,10
2163,Was not happy with one of the programs on it.,one of the programs,electronics,negative,19,38
2164,"Also it is very good for college students who just need a reliable, easy to use computer.",use,electronics,positive,76,79
