id,text,aspect,category,polarity,from,to
709,"i originally thought that the first time i wore these sneakers and got a blister it was because they were new , but i never encountered this problem before . however , i placed something in the back of the heel and tried again after the blister heeled and now i have another blister . this time on both feet and very painful . they don ' t perform well to be considered a running shoe .",sneakers,performance#sizing/fit,negative,54,62
710,"they were a gift to my wife . most comfortable shoes she ' s had and she loves the look . on the negative , the adidas white band above the sole cracked after wearing it 3 times . both shoes have multiple cracks in the front now . makes me regret paying so much for such poor quality materials .",materials,appearance#material,negative,284,293
711,"i need to return these shoes ! the shoes were suppose to be a size 10 1 / 2 the box says 10 1 / 2 the shoe says 10 1 / 2 but it ' s too small , more like an 8 .",shoes,performance#sizing/fit,neutral,23,28
712,i think good quality materials are used . i highly recommend them,implicit,appearance#material,positive,-1,-1
713,got them for work and they are pretty comfortable and let mt feet breathe,implicit,contextofuse#use case,neutral,-1,-1
714,"boots are better to purchase in person to be able to try them on to see how they fit . i saw a couple of reviewers that stated to go up a size . when i received them , they were way to big around my foot and ankle . i tried walking and i felt like i was stiff . the style looks great , but i would just go with your regular size .",implicit,appearance#form,positive,-1,-1
715,"there is a dirty marking on the loop located on the heel of the shoe , mind you the loop is white and the spot won ' t come out . offered to replace but didn ' t have my size and the process would of taken over 2 weeks to send back for exchange . . . didn ' t offer any compensation for the trouble .",loop is white,appearance#color,negative,84,97
716,good comfy shoe true to size . sleek black shoe just what i ' ve been looking for .,shoe,appearance#color,positive,11,15
717,"struggled mightily to put them on due to them being narrow and the lack of flexibility with the tongue . this was very disappointing because after months of looking , i thought that i had found the rights shoes . unfortunately that wasn ' t the case .",implicit,performance#sizing/fit,negative,-1,-1
718,"i saw these online and wanted them instantly . once i received them , i was disappointed . they ' re not worth the price and i will be returning them . the quality is not what i expected .",implicit,cost/value,negative,-1,-1
719,"order a half size smaller . like any leather shoes , they take awhile to break in . especially if you are skating them . i have a wide foot and the toe box of the shoe helps to alleviate the issues i ' ve had skating other shoes that are more narrow ( cons / nike / adidas / es ) .",toe box of the shoe,performance#use case applicability,positive,148,167
720,"shoes arrived in poor condition with scuffs and the leather puckered at certain area , and the tissue wrapping was in disarrayed . the employees didn ' t take the time to look inside the box before shipping . also , the pink nubuck seems to run larger and wider then the original colors .",the pink nubuck,appearance#color,negative,216,231
721,bought them out of nostagia . they almost look the same but the leather is not soft as before .,implicit,contextofuse#purchase\_context,positive,-1,-1
722,i ' ve worn nb for years and actually upgraded when i ordered these . a blister about the size of a half dollar was rubbed on my left heel during my daily three mile walk on the second day of wearing them .,nb,contextofuse#purchase\_context,neutral,12,14
723,fast store run or doing hair for long periods of time the best ! ! ! ! ! ! the fur is extra comfort,implicit,contextofuse#use case,positive,-1,-1
724,"i like the shoes however , the last four pairs of shoe i have purchased from new balance i have diffently notice that the quality is now what i am use to from the company . they all wear through at the big toe . i have purchased new balance for the last 30 years exclusively and thea will be the last ones i purchase",implicit,contextofuse#review\_temporality,neutral,-1,-1
725,every time i put them on i feel like i can run a marathon . one of the most best fitting shoes i have true to size,shoes,performance#sizing/fit,positive,89,94
726,i ' m so delighted with these slides ! they are super comfortable and perfect for casual wear as well as around the house . i wish they were a little bit tighter at the band but i understand crocs are kind of one width fits all,implicit,contextofuse#use case,positive,-1,-1
727,"i have been buying new balance shoes for years mostly due to their great ratings for stability and cushioning plantar fasciitis . i was so disappointed in these . they are stiff , uncomfortable , and my right foot kind of slides in the right shoe . i may be considering a new brand next time as this is my second pair of less than comfortable shoes from nb .",shoes,performance#comfort,negative,31,36
728,these shoes are really comfortable and similar to other boosts i ' d highly recommend . my only issue is this fabric gets dirty really easy and the toe caps aren ' t as sturdy as previous boosts that have shiny smooth toe caps .,fabric,appearance#material,negative,110,116
729,these shoes are the best ! they are so comfortable and offer a lot of support for my high arches and ankles . only issue i had was the silver thread design that is on it comes up and started to unravel but i was able to exchange them no problem !,shoes,general,positive,6,11
